CustomerID,CustomerName,Region,Gender,Age
1,Brian Castillo,South,Female,21
2,Rebecca Patel,South,Male,38
3,George Jones,West,Female,22
4,Larry Kelly,South,Female,31
5,Jennifer Turner,West,Female,59
6,Gary Chavez,West,Male,34
7,Maria Lee,South,Male,65
8,Jennifer Cook,East,Female,55
9,Jacob Jones,West,Female,32
10,David Martin,South,Female,23
11,Dennis Jones,North,Male,27
12,Jonathan Lewis,South,Female,56
13,Helen Williams,North,Female,42
14,Margaret Rogers,West,Female,53
15,Larry Hill,North,Female,61
16,Daniel Watson,East,Female,25
17,Gary Hughes,East,Female,28
18,Patrick Baker,West,Female,64
19,Amy Brown,East,Female,50
20,Brian Gonzalez,North,Female,58
21,Nancy Ramos,South,Female,41
22,Jeffrey Sanders,South,Female,56
23,Sharon Roberts,East,Female,19
24,Michael Ortiz,North,Female,37
25,Nicole Thomas,South,Female,33
26,Dorothy King,North,Female,64
27,Karen Ortiz,West,Female,52
28,Samuel Nelson,South,Female,60
29,Kevin Brooks,West,Female,34
30,Joseph King,West,Female,52
31,Gary Howard,South,Female,43
32,Justin Gutierrez,East,Female,51
33,Mary Price,West,Female,33
34,Jerry Reed,South,Female,39
35,Larry Campbell,North,Female,55
36,Edward Flores,South,Female,22
37,Shirley Stewart,North,Female,22
38,Helen Ramos,North,Female,22
39,Susan Lee,South,Female,60
40,Emily Edwards,West,Female,52
41,Thomas Gray,South,Female,33
42,Frank Ross,West,Female,30
43,Joseph Roberts,East,Male,60
44,Patricia White,West,Female,45
45,Kevin Myers,West,Female,64
46,Dorothy Torres,East,Male,21
47,Paul James,West,Female,24
48,Robert Howard,South,Male,30
49,Michael Nelson,West,Male,45
50,Paul Reed,South,Female,47
51,Justin Turner,South,Male,46
52,Melissa Rivera,East,Male,59
53,Christine Collins,East,Male,33
54,Brenda Rogers,South,Female,49
55,Anna Lee,West,Male,43
56,Laura Kelly,East,Male,42
57,Mark Ruiz,East,Female,34
58,Melissa Jones,West,Female,45
59,Sarah Diaz,West,Male,30
60,Jerry Sanchez,East,Male,21
61,Larry Green,East,Female,21
62,John Ortiz,East,Female,50
63,Catherine Long,South,Male,50
64,Raymond Phillips,East,Male,22
65,Ryan Long,East,Male,43
66,James Walker,East,Male,55
67,Margaret Jackson,East,Male,44
68,Kathleen Gutierrez,East,Female,31
69,Catherine Robinson,East,Male,34
70,Barbara Cooper,West,Male,60
71,Benjamin Stewart,East,Female,38
72,Angela Rogers,East,Male,47
73,Thomas Robinson,West,Male,52
74,Paul Rogers,West,Female,26
75,Donna Cox,West,Male,33
76,Cynthia Harris,West,Female,28
77,Angela Nguyen,West,Female,57
78,Kenneth Patel,West,Female,60
79,Susan Ross,West,Male,34
80,Elizabeth Sanders,West,Male,65
81,Jacob Turner,West,Female,36
82,Daniel Collins,West,Female,31
83,Michael Bailey,West,Female,34
84,Jennifer James,West,Male,58
85,Rebecca Bennett,West,Female,20
86,Matthew Jackson,West,Female,26
87,Raymond Gutierrez,West,Male,65
88,Stephen Thompson,West,Female,53
89,Gary Torres,West,Male,22
90,Kevin Edwards,West,Male,41
91,Rachel Patel,West,Female,26
92,Lisa Wilson,West,Female,41
93,Carolyn Murphy,West,Female,31
94,Helen Hernandez,South,Male,40
95,Michael Brown,West,Male,33
96,Kimberly Cook,South,Male,44
97,Jacob Miller,East,Male,65
98,Thomas Bennett,East,Female,60
99,James Patel,South,Female,28
100,Patrick Ortiz,South,Female,20
101,Anna King,South,Male,30
102,Michael Mitchell,South,Female,37
103,Christopher Kim,South,Male,19
104,Katherine Martin,South,Female,39
105,Mark Cook,South,Male,35
106,Jonathan Hernandez,South,Female,61
107,Jason Perez,South,Male,25
108,Betty Miller,South,Male,55
109,Justin Williams,East,Male,24
110,Robert Bennett,West,Female,64
111,Emma Torres,West,Female,56
112,Samantha James,West,Female,54
113,Anthony Miller,West,Female,20
114,Matthew Kim,West,Male,51
115,Timothy Reed,West,Female,45
116,Stephanie Wright,West,Female,57
117,Dennis Long,West,Male,64
118,Barbara Ross,West,Female,60
119,Cynthia Flores,West,Female,43
120,Justin Brooks,West,Male,30
121,George Chavez,West,Female,61
122,Samantha Cook,West,Female,43
123,Michelle Gutierrez,West,Female,36
124,George Robinson,West,Female,55
125,Larry Williams,West,Female,46
126,Brenda Clark,West,Male,50
127,Ashley Price,West,Male,60
128,Larry Baker,West,Female,50
129,Pamela Moore,West,Male,33
130,Angela Martin,West,Male,30
131,William Cox,West,Male,20
132,Raymond Rogers,South,Female,57
133,Michael Wilson,East,Female,44
134,Kimberly Reyes,South,Female,49
135,David Howard,West,Male,27
136,Laura Wood,East,Male,45
137,Robert Anderson,South,Male,62
138,Ashley Gutierrez,West,Male,53
139,Gregory Rogers,South,Male,47
140,Thomas Miller,South,Female,60
141,Kimberly Morales,East,Female,57
142,Jack Watson,West,Female,28
143,Lisa Thomas,West,Female,34
144,Raymond Diaz,South,Female,51
145,Eric Richardson,West,Male,35
146,Gary Roberts,West,Male,63
147,Rachel Alvarez,South,Male,35
148,Patrick Brown,South,Female,52
149,Maria Parker,South,Male,27
150,Elizabeth Ortiz,South,Female,62
151,Christine Gonzalez,South,Male,22
152,Ashley Castillo,South,Female,39
153,Stephanie Morris,South,Female,21
154,Donald Sanchez,South,Female,42
155,Helen Reed,South,Female,48
156,Sarah Clark,South,Female,37
157,James Foster,West,Female,52
158,Ryan Harris,South,Female,32
159,Christopher Diaz,East,Female,49
160,Deborah Hill,East,Female,39
161,Angela Brooks,West,Male,47
162,Anna Watson,South,Male,43
163,Laura Ramos,East,Male,59
164,Kevin Mitchell,West,Male,47
165,Jacob Chavez,South,Male,34
166,Angela Johnson,South,Female,31
167,Katherine Gomez,South,Female,39
168,Mary Mendoza,South,Female,44
169,Gregory Morgan,South,Female,48
170,Benjamin Howard,South,Female,40
171,John Kim,South,Female,59
172,Patricia Ortiz,South,Female,33
173,Robert Lopez,South,Female,57
174,Laura Green,South,Female,26
175,Michael Ward,West,Female,54
176,Matthew Robinson,West,Female,62
177,Stephen Torres,West,Female,28
178,Susan Gomez,West,Female,37
179,Raymond Green,West,Female,37
180,Debra Rodriguez,West,Female,63
181,Christine Garcia,West,Female,55
182,Scott Cooper,West,Female,62
183,Jason Nguyen,West,Female,54
184,Christine Price,West,Female,52
185,Patricia Gonzalez,West,Female,22
186,Carolyn Mendoza,West,Female,44
187,Larry Murphy,West,Female,45
188,Ruth Ross,East,Female,63
189,Betty Price,South,Female,29
190,Katherine Torres,East,Female,47
191,Jack Campbell,East,Female,38
192,Scott Green,East,Female,35
193,Karen Allen,East,Female,47
194,Barbara Ward,East,Female,19
195,Catherine James,East,Female,29
196,Brandon Torres,East,Female,40
197,Shirley Rodriguez,East,Female,35
198,Paul Roberts,East,Female,51
199,Susan Anderson,East,Female,33
200,Barbara Morales,East,Female,53
201,Catherine Rivera,East,Female,59
202,Carol Patel,East,Female,19
203,Brandon James,East,Female,32
204,Amy Hill,East,Male,37
205,Gregory Baker,East,Female,53
206,Jennifer Kelly,East,Female,65
207,Steven Allen,East,Female,62
208,Helen Brooks,East,Female,37
209,Deborah Edwards,East,Male,25
210,Gregory Thomas,East,Female,25
211,Emily Bailey,East,Male,31
212,Lisa Collins,East,Female,64
213,Raymond Ortiz,East,Male,30
214,Michael Cooper,East,Male,41
215,Amanda Mendoza,East,Female,18
216,Carolyn Miller,East,Female,20
217,Margaret Turner,East,Female,62
218,Jason Reed,East,Female,24
219,Emma Mendoza,East,Female,48
220,Rebecca Rogers,East,Female,39
221,Timothy Mendoza,East,Male,34
222,Carolyn Roberts,East,Male,22
223,Michelle Morris,East,Female,22
224,Rachel Torres,East,Male,27
225,Cynthia Martin,East,Male,33
226,John Scott,East,Female,56
227,Susan Thomas,East,Female,46
228,Kenneth Stewart,East,Female,55
229,Anna Parker,East,Female,54
230,Michael Alvarez,East,Male,31
231,Dorothy Nguyen,East,Female,60
232,Jeffrey Wilson,East,Male,33
233,Cynthia Stewart,South,Male,28
234,Benjamin Lewis,East,Female,46
235,Kevin Lopez,West,Female,20
236,Jennifer Nelson,South,Female,63
237,Alexander Scott,East,Female,22
238,Jessica Ortiz,South,Female,58
239,Eric Martin,South,Female,25
240,Melissa Hall,South,Male,35
241,Ashley Lewis,South,Male,21
242,Scott Hughes,South,Female,56
243,Ryan Phillips,East,Female,25
244,Matthew Rodriguez,West,Female,62
245,Melissa Collins,West,Female,50
246,Kenneth Baker,West,Female,23
247,Brandon Hall,East,Female,65
248,Shirley Evans,East,Female,19
249,Stephanie Evans,East,Male,61
250,Jonathan Sanders,East,Female,54
251,Katherine Howard,East,Male,48
252,Kevin Gutierrez,West,Female,29
253,Anna Hernandez,West,Female,23
254,Richard Clark,West,Female,44
255,Emma Rogers,East,Female,60
256,Anthony Ruiz,East,Male,39
257,Dennis Gonzalez,West,Female,36
258,Rachel Cook,West,Male,47
259,Laura Allen,East,Female,34
260,Barbara Brooks,East,Male,43
261,Anna Patel,East,Female,44
262,Betty Carter,North,Male,51
263,Helen Edwards,East,Female,58
264,James Adams,West,Male,31
265,Gregory Wood,East,Male,36
266,Jerry Foster,West,Female,25
267,Melissa Gutierrez,North,Male,63
268,Jack Torres,South,Female,53
269,Kathleen Kelly,North,Female,23
270,Carolyn Young,South,Male,47
271,Sandra Jones,North,Male,49
272,Raymond Harris,East,Female,44
273,Jason Gonzalez,West,Female,33
274,Sharon Edwards,West,Male,42
275,Pamela Hill,South,Male,22
276,Christine Richardson,East,Female,39
277,Deborah Smith,East,Male,36
278,Ryan Jones,East,Female,27
279,Joseph Flores,West,Female,40
280,Mark Hall,East,Female,47
281,Larry Morris,East,Male,62
282,Samantha Martin,South,Female,32
283,Janet King,West,Male,38
284,Susan Gutierrez,West,Female,42
285,Frank Garcia,South,Female,20
286,Gary Parker,South,Female,24
287,Anna Thompson,West,Male,51
288,Frank Nelson,West,Male,64
289,Alexander Perez,South,Female,59
290,Mark Brown,South,Male,48
291,Jennifer Jones,East,Female,57
292,Eric Perez,West,Male,39
293,Lisa Nguyen,West,Female,58
294,Kimberly Thomas,West,Male,57
295,John Parker,North,Male,58
296,Sarah Miller,East,Male,65
297,Elizabeth King,North,Female,24
298,Timothy Evans,North,Female,28
299,Brandon Lopez,East,Male,20
300,Larry Watson,East,Male,36